valor_requerido,valor_desembolso,total_juros,taxa_juros,taxa_multa,taxa_mora,status_id,data_criacao,data_pagamento,produto,conveniada_id,quantidade_parcelas,data_primeiro_vencimento,valor_parcela,quantidade_parcelas_pagas,cpf,nome,dt_nasc,sexo,email
"56848,6","55541,1","1307,52","2,3","9,03","3,53",,25/3/2026,,CONSIGNADO,,14,16/5/2026,"4060,61",4,AhGNLzDWH0CZmR,Dr. Thalia Schulist II,25/6/2018,F,leanne52@example.net
"39450,1","39052,9","397,2","1,00685","3,8","3,7",,25/3/2026,,CONSIGNADO,,5,6/5/2026,"7890,01",3,Ai37XtIEv1VhtA,Broderick O'Connell,3/8/2019,M,randy.mcdermott@example.org
"11558,3",11366,"192,25","1,66334","6,31","9,46",,25/3/2026,,CONSIGNADO,,91,8/5/2026,"127,01",28,ak8BBrVcMeGBYe,Mohammad Mante,28/6/2013,F,keebler.clifton@example.org
"40136,1","39660,4","475,73","1,18528","1,73","1,02",,25/3/2026,,CONSIGNADO,,60,27/4/2026,"668,94",24,akyongmePPkb1s,Tate Lubowitz,10/12/2018,F,jpollich@example.net
"12408,9","12268,2","140,69","1,1338","9,44","2,05",,25/3/2026,,CONSIGNADO,,9,2/6/2026,"1378,77",0,akyongmePPkb1s,Tate Lubowitz,10/12/2018,F,jpollich@example.net
"48281,9","47698,7","583,18","1,20786","9,38","4,54",,25/3/2026,,CONSIGNADO,,50,5/5/2026,"965,64",44,aLGxQt6O5zRcFy,Jaylan Kihn,7/1/1971,F,murphy.candace@example.com
"16564,2","16334,1","230,06","1,38892","3,32","4,96",,25/3/2026,,CONSIGNADO,,24,28/5/2026,"690,17",8,aLGxQt6O5zRcFy,Jaylan Kihn,7/1/1971,F,murphy.candace@example.com
"24531,7","24169,8","361,87","1,47513","3,17","3,54",,25/3/2026,,CONSIGNADO,,33,24/6/2026,"743,38",1,aLja2q07cakJ19,Kirstin Herman IV,28/8/1983,F,zmacejkovic@example.com
"54162,8","53318,2","844,54","1,55927","7,64","4,86",,25/3/2026,,CONSIGNADO,,83,17/5/2026,"652,56",62,AlKtB1jDMzKmMb,Dylan McGlynn,12/6/2024,F,torphy.max@example.com
"15892,5","15704,5",188,"1,18296","6,95","2,23",,25/3/2026,,CONSIGNADO,,26,8/6/2026,"611,25",25,AmhkOaeQTkygIq,Lula Ernser,5/8/1979,F,quigley.hilda@example.net
"34890,5","33943,2","947,25","2,71492","6,48","2,4",,25/3/2026,,CONSIGNADO,,55,21/6/2026,"634,37",9,aOh28iMQb4vTc2,Mr. Green Johnston,16/4/1999,F,bernita07@example.com
"32210,9","31312,5","898,37","2,78903","5,3","9,36",,25/3/2026,,CONSIGNADO,,49,20/5/2026,"657,36",5,AoPqdeZIkzv7lA,Prof. Reyes West MD,18/8/2002,F,kevin57@example.org
"9427,31","9214,42","212,89","2,25821","7,53","7,34",,25/3/2026,,CONSIGNADO,,38,9/5/2026,"248,09",37,ap0uMYa1MZoNXz,Glen Shanahan V,26/2/1985,M,mateo78@example.org
"32862,6","32477,2","385,37","1,17268","6,95","5,52",,25/3/2026,,CONSIGNADO,,4,10/6/2026,"8215,65",1,AplbPttdf1Ppvl,Derick Dare,15/11/1992,F,batz.charlotte@example.org
"19299,5","18781,9","517,53","2,68159","9,53","7,26",,25/3/2026,,CONSIGNADO,,56,9/5/2026,"344,63",26,AqfSQTHzEolBMN,Prof. Saige Muller DVM,10/11/2024,M,charlie.grimes@example.com
"49095,8","48198,8","896,98","1,827","8,49","9,01",,25/3/2026,,CONSIGNADO,,27,14/6/2026,"1818,36",1,AqfSQTHzEolBMN,Prof. Saige Muller DVM,10/11/2024,M,charlie.grimes@example.com
"2382,62","2321,99","60,63","2,54448","5,35","2,2",,25/3/2026,,CONSIGNADO,,96,1/6/2026,"24,82",0,aQMBR9JdEJ6dXQ,Shany Rohan,24/7/2016,F,libbie71@example.org
"54481,7",53867,"614,76","1,12837","2,45","4,55",,25/3/2026,,CONSIGNADO,,48,29/4/2026,"1135,04",26,AqTtoOKHnb56Hh,Ida Renner,13/11/2023,M,kling.annamae@example.com
"20038,4","19506,9","531,45","2,65218","4,8","7,76",,25/3/2026,,CONSIGNADO,,46,9/6/2026,"435,62",37,Ar5t5zgMw1zDnB,Prof. Eldridge Nader,25/9/1995,F,hondricka@example.com
"50303,6","49361,9","941,74","1,87212","6,81","6,03",,25/3/2026,,CONSIGNADO,,23,6/5/2026,"2187,11",17,aRJUqEjGEuWwO6,Dr. Jaylon Funk Sr.,12/12/1998,F,lessie.kozey@example.com
"26342,2","25623,1","719,19","2,73019","1,79","9,28",,25/3/2026,,CONSIGNADO,,9,29/5/2026,"2926,92",1,aRMXntkuhUR7uP,Miss Anahi Lebsack,23/4/1991,F,deion.corwin@example.com
"40463,6","39370,3","1093,26","2,70185","4,66","7,46",,25/3/2026,,CONSIGNADO,,61,8/5/2026,"663,34",45,arS0QiI7K14nND,Prof. Felton Abernathy,1/3/1987,F,krista49@example.org
"20709,8","20433,1","276,65","1,33584","8,97","5,43",,25/3/2026,,CONSIGNADO,,85,8/5/2026,"243,64",15,aRsD8g3kZiCUAP,London Fadel Jr.,19/8/1974,F,schinner.liam@example.com
"38610,9","37615,5","995,41","2,57806","2,76","3,71",,25/3/2026,,CONSIGNADO,,86,29/4/2026,"448,96",71,aRsD8g3kZiCUAP,London Fadel Jr.,19/8/1974,F,schinner.liam@example.com
"24974,4","24691,8","282,64","1,13171","9,46","7,57",,25/3/2026,,CONSIGNADO,,75,4/6/2026,"332,99",53,asn1XYpJaLCZhk,Arno Terry,10/3/1996,F,prohaska.neha@example.com
"46082,9","45368,7","714,12","1,54965","2,93",9,,25/3/2026,,CONSIGNADO,,75,13/6/2026,"614,44",38,asn1XYpJaLCZhk,Arno Terry,10/3/1996,F,prohaska.neha@example.com
"17265,1","16752,8","512,28","2,96717","4,58","2,45",,25/3/2026,,CONSIGNADO,,49,5/5/2026,"352,35",5,asn1XYpJaLCZhk,Arno Terry,10/3/1996,F,prohaska.neha@example.com
"20307,8","20046,4","261,42","1,28727","1,74","5,56",,25/3/2026,,CONSIGNADO,,13,10/6/2026,"1562,14",10,atbtwtyiJtdCmq,Orrin Barton Jr.,2/1/2003,M,dock68@example.org
48391,"47056,9","1334,14","2,75699","1,03","1,87",,25/3/2026,,CONSIGNADO,,62,29/5/2026,"780,5",44,ATCvCBNnsRJnRE,Enola Zieme,22/8/2016,M,uheaney@example.net
"14205,9",13859,"346,87","2,44171","5,19","7,96",,25/3/2026,,CONSIGNADO,,2,21/6/2026,"7102,93",1,au51XR7tznknMb,Lizeth Stokes,6/3/2024,M,mckenzie.corine@example.com
"41938,7","41414,6","524,07","1,24961","7,44","6,83",,25/3/2026,,CONSIGNADO,,57,29/4/2026,"735,77",32,aU9cQrCyUYsLYe,Lisandro Klocko,27/10/2007,F,addison58@example.net
26027,"25749,7","277,38","1,06573","6,99","8,37",,25/3/2026,,CONSIGNADO,,82,14/5/2026,"317,4",81,auCSnNBqKjNUyg,Elda Cummings,23/1/1990,F,tillman.anya@example.net
"35925,8","35036,8","889,01","2,47456","8,15","2,2",,25/3/2026,,CONSIGNADO,,70,11/5/2026,"513,23",8,aUTfTUVzlmM2Ca,Claud Ondricka,27/3/1993,F,bartoletti.lonzo@example.com
"31117,3","30374,6","742,66","2,38664","2,24","4,41",,25/3/2026,,CONSIGNADO,,35,7/6/2026,"889,07",5,avSqTxb1tf84sz,Prof. Oswaldo Mills I,27/6/1987,F,cbaumbach@example.org
"38235,4","37639,6","595,82","1,55829","6,93","7,1",,25/3/2026,,CONSIGNADO,,41,30/4/2026,"932,57",36,awnpWRP8EIBwix,Ezra Balistreri,28/8/1992,M,kale04@example.net
"57205,9",56524,"681,84","1,19191","3,05","9,84",,25/3/2026,,CONSIGNADO,,48,3/5/2026,"1191,79",0,aWRu9vc7jqZIrb,Baylee Ward DVM,24/12/1981,M,mathias08@example.com
"57306,2","56313,6","992,59","1,73208","7,61","6,85",,25/3/2026,,CONSIGNADO,,74,6/5/2026,"774,41",39,aWRu9vc7jqZIrb,Baylee Ward DVM,24/12/1981,M,mathias08@example.com
"24394,8","23892,7","502,1","2,05824","7,32","7,07",,25/3/2026,,CONSIGNADO,,79,29/4/2026,"308,79",50,aWRu9vc7jqZIrb,Baylee Ward DVM,24/12/1981,M,mathias08@example.com
"21993,6","21562,7","430,96","1,9595","8,49","9,29",,25/3/2026,,CONSIGNADO,,67,30/5/2026,"328,26",65,awYdjNnRvQWjzn,Adaline Murray,30/5/2019,M,okuneva.dorthy@example.org
51474,"50336,3","1137,7","2,21025","2,78","5,45",,25/3/2026,,CONSIGNADO,,86,28/5/2026,"598,53",5,AxrlnAeaBu0Ubm,Diana Schroeder,27/8/1973,F,jesse.bashirian@example.com
"53052,2",52470,"582,2","1,09741","2,17","4,36",,25/3/2026,,CONSIGNADO,,9,17/6/2026,"5894,69",0,Axs7qSYRst82Kz,Jaylan Weber,21/4/1991,M,ghyatt@example.org
"27116,1","26732,4","383,71","1,41507","1,43","3,73",,25/3/2026,,CONSIGNADO,,31,19/6/2026,"874,71",17,Axs7qSYRst82Kz,Jaylan Weber,21/4/1991,M,ghyatt@example.org
"26348,5","26030,7","317,79","1,20609","5,59","3,72",,25/3/2026,,CONSIGNADO,,36,14/6/2026,"731,9",2,axXu2vP03ZYKms,Patricia Kohler,28/11/1979,M,srippin@example.com
"36022,9","35118,3","904,53","2,51099","2,51","1,19",,25/3/2026,,CONSIGNADO,,11,30/5/2026,"3274,81",5,b2IK4Oe0sNP9VL,Garrison Rippin,4/8/1975,F,bradly.mante@example.net
"8140,03","7927,28","212,75","2,61362","7,61","9,19",,25/3/2026,,CONSIGNADO,,50,1/5/2026,"162,8",25,B2MNT3m8ryHPlj,Arvel Crona IV,18/2/2016,M,dakota64@example.net
"29612,1",28749,"863,16","2,91488","5,06","4,77",,25/3/2026,,CONSIGNADO,,47,17/6/2026,"630,05",22,B2XcAAcMmKTGRD,Hettie Dicki,28/10/1984,F,dborer@example.net
"46171,8","44875,3","1296,47","2,80792","5,98","2,51",,25/3/2026,,CONSIGNADO,,78,21/5/2026,"591,95",66,b3F6rGOe1Ntz9i,Mozell Krajcik,31/8/1984,M,rspencer@example.org
54659,"53271,9","1387,19","2,5379","5,8","4,99",,25/3/2026,,CONSIGNADO,,70,4/5/2026,"780,84",60,B4Kqt90VwclF5v,Mr. Holden Weber III,4/8/1981,M,cwindler@example.com
"7712,27","7586,98","125,29","1,62449","9,21","7,76",,25/3/2026,,CONSIGNADO,,31,8/6/2026,"248,78",25,b57ZH3ybWW5re8,Julien Funk,3/4/2021,M,pasquale.hand@example.org
"17170,1","16943,3","226,76","1,32066","8,36",6,,25/3/2026,,CONSIGNADO,,55,2/6/2026,"312,18",38,b5DERduLJBhqW0,Max Schoen,7/11/1975,F,kassulke.zelda@example.net
"25745,2",25269,"476,18","1,8496","4,63","8,13",,25/3/2026,,CONSIGNADO,,35,20/6/2026,"735,58",24,B6E9ro5mHPljhg,Hailie Dickens,31/10/2005,M,gerhold.donnie@example.com
"20242,7","19732,2","510,54","2,52211","4,87","5,26",,25/3/2026,,CONSIGNADO,,66,6/6/2026,"306,71",18,B6epV0BB0wxLd4,Sam Purdy,25/1/1978,F,hkshlerin@example.com
"34995,3","34345,7","649,58","1,8562","2,94","9,42",,25/3/2026,,CONSIGNADO,,33,6/5/2026,"1060,46",3,B7LNkOCLY8neAD,Priscilla Tromp,23/6/2025,M,ubaldo.walter@example.org
"54739,4","54139,6","599,85","1,09583","9,74","2,36",,25/3/2026,,CONSIGNADO,,7,9/6/2026,"7819,92",7,B8Qs1CClNQHV1p,Eleanore Kuhic,6/9/1996,M,jennie29@example.org
"17950,9","17640,3","310,57","1,73009","5,7","2,26",,25/3/2026,,CONSIGNADO,,68,25/5/2026,"263,98",63,b98NCvFvOz5r7d,Ms. Felicity Bergnaum,17/1/1974,F,gia.kulas@example.org
45579,"44686,4","892,6","1,95835","7,14","8,25",,25/3/2026,,CONSIGNADO,,75,19/6/2026,"607,72",62,b98NCvFvOz5r7d,Ms. Felicity Bergnaum,17/1/1974,F,gia.kulas@example.org
"27069,2","26258,5","810,68","2,99485","4,92","2,74",,25/3/2026,,CONSIGNADO,,66,25/5/2026,"410,14",32,b98NCvFvOz5r7d,Ms. Felicity Bergnaum,17/1/1974,F,gia.kulas@example.org
"54316,1","53257,1","1059,08","1,94984","2,8","3,77",,25/3/2026,,CONSIGNADO,,50,17/5/2026,"1086,32",36,b9HqQnClUHek73,Adelbert Torp,15/11/2019,F,noemi30@example.org
"6325,38","6167,22","158,16","2,50035","4,41","3,6",,25/3/2026,,CONSIGNADO,,16,28/5/2026,"395,34",10,b9HqQnClUHek73,Adelbert Torp,15/11/2019,F,noemi30@example.org
"49140,9","48130,5","1010,35","2,05602","9,58","3,06",,25/3/2026,,CONSIGNADO,,74,8/5/2026,"664,07",66,bAKfpwMRwyfvTc,Henderson Von,28/6/1992,M,kulas.rickie@example.net
"33874,4","33263,9","610,44","1,80208","9,82","4,19",,25/3/2026,,CONSIGNADO,,89,12/5/2026,"380,61",75,bAKfpwMRwyfvTc,Henderson Von,28/6/1992,M,kulas.rickie@example.net
"2805,19","2725,04","80,15","2,85708","5,44","8,66",,25/3/2026,,CONSIGNADO,,16,13/5/2026,"175,32",3,bBceuj6s3Tky7w,Max Conroy MD,6/5/2022,M,zieme.evert@example.org
"58282,1","56926,6","1355,47","2,32571","2,27","2,84",,25/3/2026,,CONSIGNADO,,21,13/6/2026,"2775,34",4,BbiLn7dUgfKhrc,Aurelia Larson DDS,13/7/1972,M,reichert.maureen@example.org
"11315,3",10977,"338,24","2,98923","3,98","7,9",,25/3/2026,,CONSIGNADO,,89,15/6/2026,"127,14",88,bBL1S6kkInLVhQ,Deshaun Schaden,15/2/2002,F,harvey.kitty@example.net
"16565,2","16171,4","393,87","2,37769","2,45","3,01",,25/3/2026,,CONSIGNADO,,60,20/5/2026,"276,09",45,BBSAI4sESne51v,Mrs. Destiney Leffler,25/9/1994,F,alden.crist@example.net
"38516,2","37560,8","955,48","2,48072",8,"7,34",,25/3/2026,,CONSIGNADO,,32,3/6/2026,"1203,63",20,bbZuLw1ACpubpr,Cleora Abernathy,5/8/1978,F,jessyca33@example.com
"13484,6","13297,5","187,09","1,3874","8,88","8,44",,25/3/2026,,CONSIGNADO,,41,18/5/2026,"328,89",27,BCmmaV31cjgl5X,Maci Jaskolski,13/7/1991,M,mschroeder@example.com
"53948,9","53178,8","770,1","1,42747","7,62","2,35",,25/3/2026,,CONSIGNADO,,21,24/5/2026,"2568,99",15,bCSUlw6Qzpt7Kv,Otis Fisher,8/6/2008,F,howell.leopold@example.com
"31397,5","30884,3","513,25","1,63469","4,12","2,76",,25/3/2026,,CONSIGNADO,,12,21/6/2026,"2616,46",6,BCZKYpUEXrSmV5,Mavis Hessel,30/1/1972,F,vmurray@example.net
"18309,6",17867,"442,68","2,41772","5,02","6,25",,25/3/2026,,CONSIGNADO,,8,15/6/2026,"2288,71",7,BCZKYpUEXrSmV5,Mavis Hessel,30/1/1972,F,vmurray@example.net
"1825,43","1791,88","33,55","1,83788","3,28","5,09",,25/3/2026,,CONSIGNADO,,76,3/6/2026,"24,02",14,bECUnOGm5CpXjI,Greg Herman,17/3/2005,F,yschmitt@example.net
"1698,39","1654,6","43,79","2,57853","1,12","7,57",,25/3/2026,,CONSIGNADO,,75,28/4/2026,"22,65",71,bECUnOGm5CpXjI,Greg Herman,17/3/2005,F,yschmitt@example.net
36112,"35119,6","992,39","2,74809","2,28","8,49",,25/3/2026,,CONSIGNADO,,3,9/5/2026,"12037,3",3,bECUnOGm5CpXjI,Greg Herman,17/3/2005,F,yschmitt@example.net
"9577,21","9380,54","196,67","2,0535","3,25","1,02",,25/3/2026,,CONSIGNADO,,3,6/5/2026,"3192,4",0,BFF0GRcvpw5Ol4,Trent Jacobs,28/1/1979,F,mgutkowski@example.net
"5441,04","5351,99","89,05","1,6367","9,09","1,42",,25/3/2026,,CONSIGNADO,,94,25/5/2026,"57,88",88,BFF0GRcvpw5Ol4,Trent Jacobs,28/1/1979,F,mgutkowski@example.net
"21318,1",20882,"436,05","2,04545","9,44","3,74",,25/3/2026,,CONSIGNADO,,28,19/5/2026,"761,36",16,BFgO0euqRSOCWU,Felipe Ondricka,30/7/1993,F,yreinger@example.com
"54272,8","53259,2","1013,53","1,86748","9,39","6,43",,25/3/2026,,CONSIGNADO,,57,31/5/2026,"952,15",23,BFgO0euqRSOCWU,Felipe Ondricka,30/7/1993,F,yreinger@example.com
"40127,2","39228,9","898,31","2,23865","4,61","3,36",,25/3/2026,,CONSIGNADO,,16,27/4/2026,"2507,95",12,BFtc7bX0x4hpSS,Manuel Pouros,16/2/2021,F,chet.mcclure@example.org
"34637,7","33654,6","983,13","2,83833","7,83","7,68",,25/3/2026,,CONSIGNADO,,35,26/5/2026,"989,65",16,BHlVNEZvndBI3V,Effie McCullough,1/3/2000,M,balistreri.clifford@example.com
"56337,1","55597,9","739,2","1,3121","3,02","6,14",,25/3/2026,,CONSIGNADO,,26,13/6/2026,"2166,81",3,BHlVNEZvndBI3V,Effie McCullough,1/3/2000,M,balistreri.clifford@example.com
"5353,6","5267,84","85,76","1,60183","8,72","1,42",,25/3/2026,,CONSIGNADO,,53,9/5/2026,"101,01",35,bjAEPyLFBxlQR1,Anastacio Waelchi,25/1/2021,F,akeem.cummerata@example.com
18996,18558,"437,98","2,30566","2,06","7,37",,25/3/2026,,CONSIGNADO,,82,23/5/2026,"231,66",73,bjAEPyLFBxlQR1,Anastacio Waelchi,25/1/2021,F,akeem.cummerata@example.com
"51227,6","49783,3","1444,26","2,8193","9,56","3,84",,25/3/2026,,CONSIGNADO,,35,30/5/2026,"1463,65",21,BJnKCywtvlSS06,Marilou Balistreri,1/8/2006,M,streich.makayla@example.net
"11937,5","11633,3","304,19","2,5482","1,82","1,86",,25/3/2026,,CONSIGNADO,,19,14/6/2026,"628,29",19,BJoZ4GNR731cKv,Dr. Violette Connelly,31/12/1993,F,stanton.tracey@example.org
"32383,2","31702,6","680,51","2,10142","7,52","3,85",,25/3/2026,,CONSIGNADO,,42,2/5/2026,"771,03",1,bk9Y0LihS1XRnw,Aniya Nitzsche,7/4/1982,M,miller.clemmie@example.org
"32332,9","31367,3","965,61","2,98645","9,24","4,87",,25/3/2026,,CONSIGNADO,,21,27/4/2026,"1539,66",12,BKNTb0K5ErVkm6,Prof. Karen Macejkovic V,16/11/1992,F,hfarrell@example.org
"52156,1",50749,"1407,17","2,698","6,87","3,45",,25/3/2026,,CONSIGNADO,,84,14/6/2026,"620,91",18,bLdYfrzLgQpoqL,Sigrid Schimmel,29/8/2021,F,jovan.denesik@example.com
"6233,68","6122,96","110,72","1,7762","7,96","8,91",,25/3/2026,,CONSIGNADO,,92,5/5/2026,"67,76",60,BM97NLzaFYUwru,Collin Gaylord,29/8/1979,M,jayce67@example.com
"53385,6","52314,1","1071,5","2,0071","2,74","8,46",,25/3/2026,,CONSIGNADO,,34,2/6/2026,"1570,16",14,BMhn895Uyp6MEn,Mr. Jerel Ernser DVM,5/10/2012,F,jalen.murphy@example.net
"58407,5","57712,2","695,25","1,19035","4,07","3,76",,25/3/2026,,CONSIGNADO,,25,25/5/2026,"2336,3",16,BMhn895Uyp6MEn,Mr. Jerel Ernser DVM,5/10/2012,F,jalen.murphy@example.net
"39599,9",39126,"473,81","1,1965","8,95","6,7",,25/3/2026,,CONSIGNADO,,4,8/6/2026,"9899,96",2,BmP4arH4USd11t,Miss Viva Torphy III,27/5/1976,F,swift.leda@example.org
"39657,8","38701,5","956,22","2,41118","3,51","6,16",,25/3/2026,,CONSIGNADO,,50,2/5/2026,"793,16",37,BmP4arH4USd11t,Miss Viva Torphy III,27/5/1976,F,swift.leda@example.org
"11622,7","11355,6","267,04","2,29755","1,28","5,15",,25/3/2026,,CONSIGNADO,,53,15/5/2026,"219,3",26,bMq7YU9orNZxG9,Mr. Herbert Hackett II,3/8/2000,F,murray.emmitt@example.net
39763,"39242,5","520,5","1,30901","7,72","4,47",,25/3/2026,,CONSIGNADO,,64,1/5/2026,"621,3",20,bMq7YU9orNZxG9,Mr. Herbert Hackett II,3/8/2000,F,murray.emmitt@example.net
"8544,35","8374,54","169,81","1,98736","3,79","9,26",,25/3/2026,,CONSIGNADO,,40,8/5/2026,"213,61",21,bmTJCEoED4if05,Leonard Heaney,3/8/2009,F,soledad.reinger@example.com
"32343,2","31461,4","881,72","2,72615","1,46","5,98",,25/3/2026,,CONSIGNADO,,47,29/5/2026,"688,15",12,bmymqO7wP2MTpw,Candace Tremblay MD,15/3/2004,F,mschamberger@example.org
"3306,27","3263,62","42,65","1,2901","2,57","1,49",,25/3/2026,,CONSIGNADO,,44,2/5/2026,"75,14",20,bmymqO7wP2MTpw,Candace Tremblay MD,15/3/2004,F,mschamberger@example.org
"32047,3","31484,6","562,72","1,75591","8,02","9,41",,25/3/2026,,CONSIGNADO,,77,18/5/2026,"416,2",22,BnbMaUMbo6FzA5,Zelda Metz,14/12/1984,M,emmett08@example.org
"17549,2",17123,"426,21","2,42865","2,66","8,8",,25/3/2026,,CONSIGNADO,,73,5/5/2026,"240,4",8,BNpPH78kffrUYX,Pink Schinner I,15/1/2003,M,roob.darby@example.org
"17165,7","16962,6","203,1","1,18319","1,29","2,02",,25/3/2026,,CONSIGNADO,,32,17/6/2026,"536,43",4,BNpPH78kffrUYX,Pink Schinner I,15/1/2003,M,roob.darby@example.org
"28120,8","27293,5","827,3","2,94196","9,06","7,08",,25/3/2026,,CONSIGNADO,,78,18/6/2026,"360,52",11,BNrhLWKtcZcA9k,Anastacio Hilpert,17/4/1972,F,oberbrunner.kevon@example.org
"24912,1","24573,1","338,91","1,36042","1,15","1,6",,25/3/2026,,CONSIGNADO,,31,30/5/2026,"803,61",2,BPJfZS1pHAto9h,Karolann Farrell I,10/8/2018,F,skertzmann@example.org
46222,"44907,8","1314,2","2,84323","5,4","8,34",,25/3/2026,,CONSIGNADO,,73,28/4/2026,"633,18",35,brL4Ure31bGFZG,Sarah Hane,11/8/1982,F,gaetano25@example.org
"52915,8","52260,1","655,77","1,23927","6,12","3,64",,25/3/2026,,CONSIGNADO,,14,14/6/2026,"3779,7",8,bRr2hxmMaPRkv7,Gunner Kunze,30/3/2009,M,gcorwin@example.org
55482,"54277,4","1204,66","2,17127","6,17","9,54",,25/3/2026,,CONSIGNADO,,32,24/6/2026,"1733,81",19,brra6zFmUOJYFV,Prof. Einar Haag MD,17/9/2016,F,walter.terry@example.com
"5662,28","5583,54","78,74","1,39066","9,01","3,1",,25/3/2026,,CONSIGNADO,,78,22/6/2026,"72,59",28,brra6zFmUOJYFV,Prof. Einar Haag MD,17/9/2016,F,walter.terry@example.com
"28783,5","28173,9","609,59","2,11783","2,59","9,38",,25/3/2026,,CONSIGNADO,,38,24/6/2026,"757,46",9,BSkZD1TqWosvij,Mr. Saul Blanda,12/5/1984,F,dibbert.michelle@example.org
"2907,76","2820,55","87,21","2,9991","7,56","2,05",,25/3/2026,,CONSIGNADO,,95,12/5/2026,"30,61",12,BSooRjBnT8OGyo,Eldon Koss,15/7/1986,M,zhagenes@example.net
"41234,7","40335,5","899,22","2,18073","9,22","6,25",,25/3/2026,,CONSIGNADO,,65,10/6/2026,"634,38",2,bSRNwmWScPafHf,Garry Jerde,16/1/1974,F,carleton91@example.com
"27211,2","26535,6","675,52","2,48252","2,62","6,39",,25/3/2026,,CONSIGNADO,,67,24/6/2026,"406,14",41,bsWQ6VRxE5bJ6Q,Prof. Adelbert Ryan,3/1/1974,M,rashawn20@example.com
"43543,4","43089,9","453,46","1,04139","7,2","5,11",,25/3/2026,,CONSIGNADO,,52,29/4/2026,"837,37",31,bTAqdSwRgg0IHm,Alexanne Green,8/5/1985,M,jared.emard@example.org
"16239,5",16014,"225,48","1,38846","6,21","1,62",,25/3/2026,,CONSIGNADO,,60,12/5/2026,"270,66",49,BtK9VNsJdtJ85T,Dale Larson,17/9/1980,M,ramona10@example.com
"53899,7","53322,6","577,13","1,07075","9,7","7,02",,25/3/2026,,CONSIGNADO,,32,20/6/2026,"1684,37",14,BtK9VNsJdtJ85T,Dale Larson,17/9/1980,M,ramona10@example.com
"46355,8","45407,8","948,07","2,04521","4,52","7,27",,25/3/2026,,CONSIGNADO,,40,21/5/2026,"1158,9",10,BtK9VNsJdtJ85T,Dale Larson,17/9/1980,M,ramona10@example.com
"57935,9","56357,6","1578,23","2,7241","2,59","4,33",,25/3/2026,,CONSIGNADO,,49,7/6/2026,"1182,36",45,bTRm3Ikm32ojkL,Jasmin O'Keefe,5/9/1999,M,yasmin57@example.com
"3222,24","3163,83","58,41","1,81261","6,31",9,,25/3/2026,,CONSIGNADO,,39,6/6/2026,"82,62",33,bvfpjGYLjWvwU4,Ariel Hammes,10/7/1998,F,hstreich@example.com
16943,"16452,6","490,38","2,89431","8,75","6,44",,25/3/2026,,CONSIGNADO,,61,4/5/2026,"277,75",46,BvYtzPeiOmRcwd,Melyna Watsica III,9/10/2002,F,sawayn.cory@example.com
"31319,4","30595,4","723,96","2,31154","8,44","9,69",,25/3/2026,,CONSIGNADO,,15,14/5/2026,"2087,96",8,BvYtzPeiOmRcwd,Melyna Watsica III,9/10/2002,F,sawayn.cory@example.com
"1494,99","1454,7","40,29","2,69478","8,38","5,71",,25/3/2026,,CONSIGNADO,,19,22/6/2026,"78,68",4,bWagtMnApUJtMT,Mrs. Domenica Dickinson Jr.,20/5/1981,F,zjacobi@example.com
"30962,6",30174,"788,68","2,54719","7,08","6,67",,25/3/2026,,CONSIGNADO,,26,6/5/2026,"1190,87",9,bwJWdX1hBO99h6,Isobel Lemke,18/9/2012,M,shields.zoe@example.org
"53411,9","52725,1","686,82","1,28589","9,04","2,13",,25/3/2026,,CONSIGNADO,,36,11/5/2026,"1483,66",25,bwLFTRbMyaCSVX,Brandy Crona III,5/5/1972,F,philip32@example.net
"58321,9","57401,4","920,48","1,57828","8,43","1,9",,25/3/2026,,CONSIGNADO,,23,5/5/2026,"2535,73",20,Bwng6D0SZMo5rE,Stephany Haley,16/4/1983,M,georgianna.gibson@example.com
"6921,77","6727,89","193,88","2,80107","5,86","1,15",,25/3/2026,,CONSIGNADO,,85,28/4/2026,"81,43",53,bWNGrnQ23UPStS,Dr. Ericka Brekke,2/12/2003,F,zmurazik@example.com
"15366,7","15180,7","185,93","1,20995","2,94","9,78",,25/3/2026,,CONSIGNADO,,2,23/5/2026,"7683,33",0,BwVS7aZQbyD9hh,Dr. Alycia Lind IV,8/8/2024,M,marie.stehr@example.org
"55114,7","54335,2","779,49","1,4143","8,96","7,21",,25/3/2026,,CONSIGNADO,,15,7/5/2026,"3674,31",4,BwVS7aZQbyD9hh,Dr. Alycia Lind IV,8/8/2024,M,marie.stehr@example.org
"26111,7","25569,1","542,66","2,07823","5,84","9,55",,25/3/2026,,CONSIGNADO,,80,8/6/2026,"326,4",31,bY5udJhmIiDEHR,Summer Crooks,10/4/2025,F,romaguera.shirley@example.com
"33892,1","33088,5","803,6","2,37107","4,49","3,03",,25/3/2026,,CONSIGNADO,,18,5/5/2026,"1882,89",12,bYt3aHk8KFmWPX,Mrs. Elenora Kunde,26/8/2004,M,laron20@example.org
"52494,4","51136,7","1357,65","2,58628","8,91","8,58",,25/3/2026,,CONSIGNADO,,55,3/6/2026,"954,44",4,BZo4qFx0ICiEST,Rocky Heaney,25/12/1984,F,gcollins@example.net
"44906,4","44356,6","549,76","1,22423","9,37","9,95",,25/3/2026,,CONSIGNADO,,58,21/6/2026,"774,25",5,C0eYu2t0uphCln,General Ondricka,1/10/2017,M,hwhite@example.com
