valor_requerido,valor_desembolso,total_juros,taxa_juros,taxa_multa,taxa_mora,status_id,data_criacao,data_pagamento,produto,conveniada_id,quantidade_parcelas,data_primeiro_vencimento,valor_parcela,quantidade_parcelas_pagas,cpf,nome,dt_nasc,sexo,email
"10928,3","10739,1","189,21","1,7314","8,14","7,35",,25/3/2026,,CONSIGNADO,,85,11/5/2026,"128,57",72,QDrfmCPpsDaDmt,Norbert Braun III,18/2/1992,M,jayde.von@example.org
"35306,9","34580,9","725,99","2,05623","7,21","9,72",,25/3/2026,,CONSIGNADO,,58,20/5/2026,"608,74",0,qejI7hNGnbsrhb,Garry Jakubowski,10/2/2013,M,blake.bauch@example.net
"20338,5","19838,9","499,59","2,45638","7,49","9,01",,25/3/2026,,CONSIGNADO,,61,7/5/2026,"333,42",32,qEnQf3fiTr3Sfm,Leonardo Muller,4/11/1989,F,ryley84@example.net
54662,"53117,9","1544,18","2,82496",1,"2,45",,25/3/2026,,CONSIGNADO,,76,29/5/2026,"719,24",36,qeQt04eOX4f5A0,Yvette Wilderman,20/6/2023,F,trantow.aletha@example.com
"58758,5","58074,8","683,68","1,16354","8,48","1,38",,25/3/2026,,CONSIGNADO,,33,18/5/2026,"1780,56",17,QeuwdaovaatWZL,Marcel Smith,6/11/1973,M,ellsworth56@example.org
"23045,6","22772,2","273,42","1,18643","4,61","4,14",,25/3/2026,,CONSIGNADO,,90,4/5/2026,"256,06",9,qfc29m8cC32fNE,Prof. Magnolia Pollich DDS,25/6/1986,M,schmeler.josh@example.net
"45966,8","44602,3","1364,54","2,96853",9,"3,35",,25/3/2026,,CONSIGNADO,,59,30/5/2026,"779,1",36,QfcYAwRXEAiIWD,Prof. Jace Skiles,31/10/1975,F,gleichner.cathrine@example.com
"27148,9","26739,6","409,26","1,50745","5,89","2,88",,25/3/2026,,CONSIGNADO,,2,22/6/2026,"13574,5",0,QfcYAwRXEAiIWD,Prof. Jace Skiles,31/10/1975,F,gleichner.cathrine@example.com
"38636,6","38249,3","387,26","1,00231","9,34","6,33",,25/3/2026,,CONSIGNADO,,27,7/6/2026,"1430,98",16,qFfq6XYmIKu3eM,Prof. Wilfred Marvin I,10/5/1972,M,rolfson.zaria@example.com
"25217,8","24955,5","262,25","1,03994","7,02","4,28",,25/3/2026,,CONSIGNADO,,20,6/5/2026,"1260,89",12,qfhq8Drt83tR5u,Nelle Durgan,16/2/1979,M,wilkinson.colten@example.com
"25673,8","25043,9","629,88","2,4534","6,91","1,94",,25/3/2026,,CONSIGNADO,,8,20/5/2026,"3209,23",4,QgKaLCljUZjiPq,Travis Turner,15/7/2006,M,novella92@example.com
"28788,7","28199,9","588,73","2,04499",9,"4,2",,25/3/2026,,CONSIGNADO,,2,1/5/2026,"14394,3",2,qgKAv0w6SZum7v,Magdalena Weimann,21/10/2014,M,brooks.hodkiewicz@example.org
"36432,1","36001,2","430,87","1,18266","1,24","2,52",,25/3/2026,,CONSIGNADO,,81,13/6/2026,"449,78",8,qgKAv0w6SZum7v,Magdalena Weimann,21/10/2014,M,brooks.hodkiewicz@example.org
"20988,3","20771,5","216,79","1,03291","6,86","9,01",,25/3/2026,,CONSIGNADO,,44,9/6/2026,"477,01",20,qgKAv0w6SZum7v,Magdalena Weimann,21/10/2014,M,brooks.hodkiewicz@example.org
"53593,6","52888,9","704,62","1,31475","9,6","5,34",,25/3/2026,,CONSIGNADO,,45,25/6/2026,"1190,97",28,QgO6VNHibZz0MS,Lon DuBuque,11/7/1996,F,bette54@example.com
"8669,72","8437,73","231,99","2,67591","7,72","5,45",,25/3/2026,,CONSIGNADO,,47,30/4/2026,"184,46",35,qGwBKUBxQxknPr,Scot Erdman,16/3/2011,F,kohler.gerald@example.com
"16699,2","16219,3","479,88","2,87368","9,69","9,7",,25/3/2026,,CONSIGNADO,,26,16/6/2026,"642,28",10,qGwBKUBxQxknPr,Scot Erdman,16/3/2011,F,kohler.gerald@example.com
"21890,7","21382,7","507,99","2,32058","3,52","6,29",,25/3/2026,,CONSIGNADO,,14,10/6/2026,"1563,62",1,QhV4xs4ZhehFgN,Dennis Huels,3/8/2011,F,orlo.daniel@example.com
"5626,77","5535,55","91,22","1,62114","2,41","6,16",,25/3/2026,,CONSIGNADO,,81,26/4/2026,"69,47",3,QiGBrAVf7bb3Qg,Hadley Waelchi PhD,18/8/1978,F,qtorp@example.org
"27135,1","26766,4","368,65","1,35856","9,95","8,72",,25/3/2026,,CONSIGNADO,,74,9/5/2026,"366,69",0,qJLSOQY4qpLN9J,Mr. Ricky Schoen Sr.,26/5/1983,F,marvin.shane@example.org
"22355,8","22091,7","264,08","1,18125","9,56","8,16",,25/3/2026,,CONSIGNADO,,26,17/5/2026,"859,84",7,QmKruEmFkGnQwh,Mauricio Bernhard V,16/6/2006,F,genoveva57@example.net
"33267,9","32444,5","823,37","2,47498","7,58","9,85",,25/3/2026,,CONSIGNADO,,7,8/5/2026,"4752,56",0,qMWo2l6yWE3ZPd,Alfonso Kris,24/11/2001,M,vito77@example.net
"27331,6","26578,8","752,77","2,75421","9,39","8,76",,25/3/2026,,CONSIGNADO,,18,4/5/2026,"1518,42",6,QNGcFdFi5KjNkr,Miss Jessika Dooley,13/4/2018,F,hessel.janick@example.org
"56378,8",55256,"1122,85","1,99162","4,3","3,52",,25/3/2026,,CONSIGNADO,,17,30/4/2026,"3316,4",7,Qo0Dd2sTnvhxPu,Melvin Schimmel,21/9/1980,F,amante@example.net
"28023,2","27588,5","434,74","1,55135","7,34","7,72",,25/3/2026,,CONSIGNADO,,81,9/6/2026,"345,97",62,QO5sSUUHVxySHA,Brandy Ryan,10/10/2018,F,daniela51@example.org
"55270,9","54502,2","768,69","1,39076","9,27","9,46",,25/3/2026,,CONSIGNADO,,35,3/6/2026,"1579,17",22,QOD2gGWzbRMqb4,Prof. Delores Wiza,2/10/2017,F,ferne01@example.com
"32087,8","31621,5","466,31","1,45323","3,38","1,46",,25/3/2026,,CONSIGNADO,,5,27/4/2026,"6417,57",4,qOpxh7qMOrJMto,Brian Kuhn,21/10/1992,M,bradford.willms@example.com
"52185,1","51149,3","1035,81","1,98488","5,77","7,6",,25/3/2026,,CONSIGNADO,,11,8/6/2026,"4744,1",4,Qp8BevbVOZR0j1,Irma Hoeger,28/12/1984,M,isai.greenfelder@example.net
"30763,7","30187,2","576,56","1,87415","5,08","8,88",,25/3/2026,,CONSIGNADO,,26,2/5/2026,"1183,22",3,QPp8k23YN8d1jt,Miss Estrella Emard,15/9/1995,M,nroberts@example.org
"53094,7","51649,8","1444,96","2,72148","9,43","1,52",,25/3/2026,,CONSIGNADO,,28,14/6/2026,"1896,24",26,qRJpSxRc2oO6qR,Mr. Kade Bahringer V,23/11/1991,M,waelchi.georgianna@example.com
"8058,53","7943,4","115,13","1,42867","7,08","8,45",,25/3/2026,,CONSIGNADO,,40,29/4/2026,"201,46",33,qRJpSxRc2oO6qR,Mr. Kade Bahringer V,23/11/1991,M,waelchi.georgianna@example.com
"44267,5","43718,4","549,09","1,2404","2,17","8,19",,25/3/2026,,CONSIGNADO,,91,7/5/2026,"486,46",17,qRUE6liWbHcacC,Kayli Dare PhD,5/1/1976,M,corwin.newton@example.net
"25761,8","25443,4","318,4","1,23593","9,39","9,48",,25/3/2026,,CONSIGNADO,,80,19/6/2026,"322,02",34,qsoGBpuOGQpN5P,Hassie Reilly,20/9/1981,F,carter.leanna@example.com
"27614,6","27124,8","489,74","1,77349","4,4","9,57",,25/3/2026,,CONSIGNADO,,87,27/4/2026,"317,41",34,qsxQfBmyyahX4C,Providenci Steuber MD,8/4/2020,F,jefferey.kuhn@example.net
"55042,9","53552,2","1490,69","2,70824","1,89","2,1",,25/3/2026,,CONSIGNADO,,12,17/5/2026,"4586,91",9,QsYVoOxbTJpXj1,Cletus Roob,2/11/2001,F,elvera58@example.org
"22835,7","22536,5","299,18","1,31016","9,73","6,2",,25/3/2026,,CONSIGNADO,,52,5/5/2026,"439,15",15,QsYVoOxbTJpXj1,Cletus Roob,2/11/2001,F,elvera58@example.org
37417,"36945,9","471,05","1,25893","9,06","4,69",,25/3/2026,,CONSIGNADO,,79,14/6/2026,"473,63",45,QTmUhNyHYVodfp,Meagan Wolf Jr.,30/3/1982,M,boyer.adelbert@example.com
"38580,4","38135,1","445,28","1,15417","7,12","5,37",,25/3/2026,,CONSIGNADO,,31,9/6/2026,"1244,53",10,QU8DyHZMApWMSq,Kasandra Ritchie,15/11/1973,F,considine.madaline@example.net
"43034,1","42401,7","632,4","1,46954","3,33","4,54",,25/3/2026,,CONSIGNADO,,45,19/6/2026,"956,31",42,QUiW9j4i3bPQhS,Mr. Rafael Hammes,1/2/1993,F,evelyn.hane@example.org
"34979,3","34188,5","790,87","2,26095","9,06","1,19",,25/3/2026,,CONSIGNADO,,24,18/6/2026,"1457,47",2,QUz2g2bx66aMzW,Jaylan Brakus,15/3/2023,F,jerel10@example.net
"55728,3","54697,1","1031,17","1,85036","3,9","4,62",,25/3/2026,,CONSIGNADO,,91,9/5/2026,"612,4",69,QUz2g2bx66aMzW,Jaylan Brakus,15/3/2023,F,jerel10@example.net
"49020,6","48224,6","796,02","1,62384","3,6","6,74",,25/3/2026,,CONSIGNADO,,23,25/6/2026,"2131,33",3,QUz2g2bx66aMzW,Jaylan Brakus,15/3/2023,F,jerel10@example.net
"50193,8","48954,1","1239,78","2,46999","1,02","4,23",,25/3/2026,,CONSIGNADO,,89,7/5/2026,"563,98",60,Qv3UP6cduenU0n,Ellis Barrows Sr.,9/6/1972,F,ywillms@example.net
"6822,55","6655,13","167,42","2,45397","8,17","2,14",,25/3/2026,,CONSIGNADO,,75,28/5/2026,"90,97",30,qVb3Ktgm1N5n0d,Prof. Adrain Quigley II,28/6/2001,F,brekke.nelda@example.org
"48613,5","47723,8","889,69","1,83012","6,14","3,04",,25/3/2026,,CONSIGNADO,,84,3/5/2026,"578,73",28,qvfcQ831GlY1BF,Thelma Thompson,25/7/1979,F,nicole44@example.org
"27109,5","26763,6","345,95","1,27611","4,6","5,28",,25/3/2026,,CONSIGNADO,,32,25/5/2026,"847,17",9,qvfcQ831GlY1BF,Thelma Thompson,25/7/1979,F,nicole44@example.org
26174,"25856,9","317,08","1,21143","5,86","9,91",,25/3/2026,,CONSIGNADO,,85,18/6/2026,"307,93",45,qVjakn01YhDaof,Stanley Hodkiewicz,17/5/1976,F,stroman.josianne@example.com
"34922,3","34345,5","576,84","1,65177","3,79","9,98",,25/3/2026,,CONSIGNADO,,17,5/6/2026,"2054,25",4,QvWRVF6pKTppTk,Mr. Olin Rippin,1/11/2017,F,ilesch@example.com
"36314,8","35568,9","745,93","2,05406","8,08","6,5",,25/3/2026,,CONSIGNADO,,11,10/6/2026,"3301,34",11,QvWRVF6pKTppTk,Mr. Olin Rippin,1/11/2017,F,ilesch@example.com
"29331,9","28656,6","675,31","2,30231","6,36","2,08",,25/3/2026,,CONSIGNADO,,84,9/5/2026,"349,19",16,QwhQz259A4Pkvc,Alvis Gibson,5/11/2012,M,nicolas.wyman@example.com
"20291,9","19871,3","420,59","2,07268","1,83","8,01",,25/3/2026,,CONSIGNADO,,54,17/6/2026,"375,78",51,qx3NpxdhU0mVew,Mrs. Vicky Koepp,28/8/2025,M,ncartwright@example.net
"29198,2","28492,3","705,97","2,41784","6,29","2,28",,25/3/2026,,CONSIGNADO,,46,8/6/2026,"634,74",19,qxKhSbQAxid0Pd,Prof. Gabriel Durgan,15/11/1988,M,ana22@example.com
"15607,4","15360,5","246,91","1,58203","6,26","5,75",,25/3/2026,,CONSIGNADO,,84,12/6/2026,"185,8",30,QxoaDncoKwCr12,Ezra Bauch PhD,15/8/2014,M,kaci.orn@example.net
"18504,4","18091,2","413,2","2,233","5,3","1,62",,25/3/2026,,CONSIGNADO,,27,4/5/2026,"685,35",4,QYBHH5UGIpDsIA,Mrs. Shany Zulauf,1/5/2017,M,frederic37@example.net
"26078,9","25381,3","697,6","2,67497","4,07","3,48",,25/3/2026,,CONSIGNADO,,63,4/6/2026,"413,95",39,QyOxLo8DgiRjVi,Prof. Elbert Lind,14/12/2002,M,waino.howe@example.org
46257,"45228,8","1028,22","2,22284","1,72","8,17",,25/3/2026,,CONSIGNADO,,60,13/5/2026,"770,95",37,QyOxLo8DgiRjVi,Prof. Elbert Lind,14/12/2002,M,waino.howe@example.org
"25316,5","25006,3","310,22","1,22536","7,7","2,51",,25/3/2026,,CONSIGNADO,,9,22/6/2026,"2812,94",4,QyXg8YC1SNQPBj,Zaria Rogahn,1/4/2015,M,bjohnston@example.com
"39723,2","38814,5","908,78","2,28778","8,08","1,52",,25/3/2026,,CONSIGNADO,,51,16/6/2026,"778,89",43,QzlVzWlISHVZ5n,Cody Davis,4/5/2012,F,donnelly.barton@example.org
"9889,04","9751,73","137,31","1,38853","4,49","1,19",,25/3/2026,,CONSIGNADO,,26,8/6/2026,"380,35",14,QzlVzWlISHVZ5n,Cody Davis,4/5/2012,F,donnelly.barton@example.org
"53578,9","52861,7","717,23","1,33865","3,7","6,59",,25/3/2026,,CONSIGNADO,,93,15/5/2026,"576,12",24,QzlVzWlISHVZ5n,Cody Davis,4/5/2012,F,donnelly.barton@example.org
"31177,4","30243,6","933,87","2,99533","1,06","6,36",,25/3/2026,,CONSIGNADO,,1,21/6/2026,"31177,4",0,qzSGb4wLpM8CVD,Arianna Dickens MD,3/6/2000,F,lyla70@example.org
"46544,3","45952,4","591,96","1,27181","1,25","5,03",,25/3/2026,,CONSIGNADO,,45,14/6/2026,"1034,32",6,r0sHcdmLT75ACE,Raymundo Hoeger,20/8/2005,M,bwalker@example.com
"39190,8","38491,6","699,27","1,78427","2,92","6,1",,25/3/2026,,CONSIGNADO,,25,26/5/2026,"1567,63",1,R1Fiyo9FYDCBNO,Leda Schoen IV,25/12/1993,M,kohler.cheyenne@example.com
"58445,4","56753,9","1691,51","2,89418","5,66","1,74",,25/3/2026,,CONSIGNADO,,7,11/5/2026,"8349,34",1,R1Fiyo9FYDCBNO,Leda Schoen IV,25/12/1993,M,kohler.cheyenne@example.com
"22554,6","22231,1","323,47","1,43418","5,04","9,26",,25/3/2026,,CONSIGNADO,,89,11/5/2026,"253,42",82,R2AIrfuCxLz4zC,Imogene Dibbert,17/1/1978,M,larkin.kaitlyn@example.net
"35946,6","35446,2","500,39","1,39203","5,52","4,75",,25/3/2026,,CONSIGNADO,,9,12/5/2026,"3994,07",2,R3HYolELVxSykG,Mr. Ole Schinner,26/3/1987,M,kayleigh.koch@example.net
"28996,4","28216,6","779,83","2,68939","6,37","3,8",,25/3/2026,,CONSIGNADO,,49,10/5/2026,"591,76",14,r3kTeXUfXOSJJv,Ms. Ruth Mraz,8/11/2009,F,jovani85@example.net
"18675,7","18436,5","239,23","1,28095","9,33","6,32",,25/3/2026,,CONSIGNADO,,84,17/5/2026,"222,33",53,r3kTeXUfXOSJJv,Ms. Ruth Mraz,8/11/2009,F,jovani85@example.net
"53798,7","53029,7","769,02","1,42944","8,5","5,01",,25/3/2026,,CONSIGNADO,,85,25/5/2026,"632,93",74,r3kTeXUfXOSJJv,Ms. Ruth Mraz,8/11/2009,F,jovani85@example.net
"1086,32","1058,95","27,37","2,5195","6,56","9,11",,25/3/2026,,CONSIGNADO,,46,24/5/2026,"23,62",5,r3ZoeUVsGzogut,Darius Breitenberg,12/3/1974,M,lakin.neal@example.com
"15068,7","14858,4","210,24","1,39519","9,66","4,44",,25/3/2026,,CONSIGNADO,,44,17/5/2026,"342,47",23,R4tCNijaFutrgu,June Bauch,30/10/1990,M,cierra63@example.net
58002,"57148,1","853,92","1,47222","7,85","6,98",,25/3/2026,,CONSIGNADO,,44,12/6/2026,"1318,23",22,R4tCNijaFutrgu,June Bauch,30/10/1990,M,cierra63@example.net
"39864,4","38773,8","1090,56","2,73567","1,63","9,52",,25/3/2026,,CONSIGNADO,,5,9/5/2026,"7972,88",0,R4tq9FrQFa9QKi,Gladyce Daugherty,10/2/1973,M,ncrooks@example.com
"51831,1","50879,1",952,"1,83673","7,84","2,63",,25/3/2026,,CONSIGNADO,,9,27/4/2026,"5759,01",1,R4tq9FrQFa9QKi,Gladyce Daugherty,10/2/1973,M,ncrooks@example.com
57460,"56026,8","1433,18","2,49422","9,13","2,41",,25/3/2026,,CONSIGNADO,,80,2/5/2026,"718,25",44,R4tq9FrQFa9QKi,Gladyce Daugherty,10/2/1973,M,ncrooks@example.com
"36412,5","35706,8","705,74","1,93818","4,13","4,7",,25/3/2026,,CONSIGNADO,,52,13/6/2026,"700,24",5,R4tq9FrQFa9QKi,Gladyce Daugherty,10/2/1973,M,ncrooks@example.com
40411,"39676,9","734,13","1,81666","5,66","3,41",,25/3/2026,,CONSIGNADO,,28,3/6/2026,"1443,25",9,r6Za1QYolHebLB,Wendy Heller,15/3/1992,M,rhiannon.wolff@example.net
"10859,1","10597,6","261,56","2,40866","4,75","4,51",,25/3/2026,,CONSIGNADO,,45,6/6/2026,"241,31",34,R96INt5IXHIQfE,Halle Kuhn IV,22/3/1979,M,reina72@example.net
"10538,9",10286,"252,92","2,39987","9,74","4,01",,25/3/2026,,CONSIGNADO,,11,15/6/2026,"958,08",8,r97tGHWkfWlvm0,Dr. Carol Kuvalis,14/5/1976,M,bechtelar.eileen@example.org
"2494,99","2426,52","68,47","2,74431","5,81","4,52",,25/3/2026,,CONSIGNADO,,84,18/6/2026,"29,7",14,r9nBJwsf9AvH7i,Prof. Margie Macejkovic,28/5/1996,F,dorian.toy@example.net
"25822,3","25261,7","560,64","2,17116","7,05","7,66",,25/3/2026,,CONSIGNADO,,89,26/4/2026,"290,14",52,ra3QhIl1nqve4K,Prof. Deonte Jenkins II,26/6/1976,F,hkerluke@example.net
18715,"18482,5","232,49","1,24224","9,77","5,68",,25/3/2026,,CONSIGNADO,,22,2/5/2026,"850,68",14,ra3QhIl1nqve4K,Prof. Deonte Jenkins II,26/6/1976,F,hkerluke@example.net
"15710,8","15353,7","357,19","2,27351","9,74","7,46",,25/3/2026,,CONSIGNADO,,66,1/6/2026,"238,04",24,rbc9OpzQHagvu0,Kale Ebert,13/11/1978,M,hackett.kyla@example.com
"37926,2","36807,1","1119,18","2,95095","2,06","8,53",,25/3/2026,,CONSIGNADO,,5,4/5/2026,"7585,25",2,rBJxO3Eef7RKwy,Mr. Darrin Kautzer DVM,21/8/2010,M,mathew57@example.org
"3975,2","3928,3","46,9","1,17991","4,04","1,12",,25/3/2026,,CONSIGNADO,,48,9/5/2026,"82,82",25,rBJxO3Eef7RKwy,Mr. Darrin Kautzer DVM,21/8/2010,M,mathew57@example.org
"37496,3","36796,8","699,58","1,86573","6,53","8,42",,25/3/2026,,CONSIGNADO,,4,30/5/2026,"9374,09",4,rbRTFhc9oFoX2H,Brock Dach,5/7/1993,F,ezequiel.roberts@example.org
"36949,5","36021,8","927,73","2,51081","8,38","8,58",,25/3/2026,,CONSIGNADO,,18,14/5/2026,"2052,75",15,RcKWVioXigbw3y,Dr. Beulah Hessel,13/11/1996,F,rick96@example.net
"23288,8","22796,9","491,91","2,1122","4,99","8,09",,25/3/2026,,CONSIGNADO,,13,14/6/2026,"1791,45",11,RcyMqUSabfwkP0,Tyrel Rowe PhD,11/10/1991,M,florence.stamm@example.org
"28818,2","28405,1","413,06","1,43333","2,93","5,71",,25/3/2026,,CONSIGNADO,,4,13/5/2026,"7204,54",0,RD16kC8rCas00v,Dorthy Towne,4/10/1994,M,rhiannon.mayer@example.net
"42659,2","41472,3","1186,89","2,78227","5,9","8,64",,25/3/2026,,CONSIGNADO,,96,28/4/2026,"444,37",84,RdL5ODPSo0ICAt,Mrs. Bernita Dickens,7/9/2023,M,hellen.mayert@example.com
"58319,7","56947,4","1372,24","2,35297","4,24","1,39",,25/3/2026,,CONSIGNADO,,42,14/6/2026,"1388,56",36,rDqOF3DQQ76Zx4,Lucas Lemke Sr.,25/3/1975,M,feeney.jody@example.com
"49747,3","48894,1","853,21","1,71508","2,66","1,66",,25/3/2026,,CONSIGNADO,,30,1/6/2026,"1658,24",14,RdyveoWs9RXtUz,Mrs. Claire Gerhold II,26/7/1979,M,pzboncak@example.com
"9863,03","9692,03",171,"1,7337","6,5","3,61",,25/3/2026,,CONSIGNADO,,77,30/5/2026,"128,09",13,RdyveoWs9RXtUz,Mrs. Claire Gerhold II,26/7/1979,M,pzboncak@example.com
"54876,5","54266,4","610,16","1,11187","7,65","6,29",,25/3/2026,,CONSIGNADO,,85,3/5/2026,"645,61",13,rELY6321x0WLdv,Yvette Rohan,16/7/2000,F,altenwerth.alejandrin@example.org
"11680,8","11455,6","225,21","1,92803","3,14","2,9",,25/3/2026,,CONSIGNADO,,76,15/6/2026,"153,69",6,rfEhw4KhpCyfNL,Devin Lang,17/10/2000,M,mariana.wehner@example.org
"31434,8","30906,1","528,69","1,68187","3,55","5,21",,25/3/2026,,CONSIGNADO,,65,10/6/2026,"483,61",42,RfT87HVoViGMWq,Noble Spencer DVM,30/9/2018,M,hmckenzie@example.com
"12491,6","12207,2","284,35","2,27635","4,61","1,13",,25/3/2026,,CONSIGNADO,,73,17/5/2026,"171,12",72,rGefNzNy6imZkF,Keyshawn Hills,23/2/1975,M,kutch.britney@example.org
"25560,6","25291,4","269,16","1,05303","8,64","7,04",,25/3/2026,,CONSIGNADO,,85,21/6/2026,"300,71",66,rgkYOa7J8JjJOo,Kenton Rosenbaum MD,7/9/2008,F,delphia36@example.net
"8665,25","8547,83","117,42","1,35509","8,65","3,24",,25/3/2026,,CONSIGNADO,,57,17/6/2026,"152,02",41,rgNxXwaUCa1WaQ,Ashly Stark,2/9/2001,M,alanis31@example.net
56065,54729,1336,"2,38295","6,28","2,22",,25/3/2026,,CONSIGNADO,,18,31/5/2026,"3114,72",7,RgtN7CxSGCKhk3,Dr. Harrison O'Kon,27/12/2023,F,adriana.veum@example.com
"16095,6","15633,8","461,76","2,86886",10,"4,5",,25/3/2026,,CONSIGNADO,,52,2/5/2026,"309,53",3,RgtN7CxSGCKhk3,Dr. Harrison O'Kon,27/12/2023,F,adriana.veum@example.com
"12806,2","12498,2","307,97","2,40483","6,32","3,03",,25/3/2026,,CONSIGNADO,,92,7/5/2026,"139,2",0,RH1HArN761LrqR,Sandy Ratke,5/1/1976,F,pasquale36@example.com
"47351,3","46074,6","1276,68","2,69618","2,38","5,16",,25/3/2026,,CONSIGNADO,,64,28/5/2026,"739,86",56,RH7axJtWKrNaBa,Cali Kunze,17/4/1993,M,pacocha.colton@example.com
"1796,95","1747,16","49,79","2,77066","5,06","1,74",,25/3/2026,,CONSIGNADO,,16,9/6/2026,"112,31",16,RH7axJtWKrNaBa,Cali Kunze,17/4/1993,M,pacocha.colton@example.com
"8146,48","7992,5","153,98","1,89013","1,49","4,51",,25/3/2026,,CONSIGNADO,,32,5/6/2026,"254,58",2,RH7axJtWKrNaBa,Cali Kunze,17/4/1993,M,pacocha.colton@example.com
"11217,4",11062,"155,38","1,38513","8,64","9,9",,25/3/2026,,CONSIGNADO,,22,2/6/2026,"509,88",18,RH7axJtWKrNaBa,Cali Kunze,17/4/1993,M,pacocha.colton@example.com
"34147,2","33627,5","519,71","1,52196","1,29","8,81",,25/3/2026,,CONSIGNADO,,45,3/5/2026,"758,83",11,rh9hu4AXoQ7DDV,Gerald Moore,16/5/1998,M,charlene.rosenbaum@example.org
"52147,1","51043,9","1103,14","2,11545","8,28","7,14",,25/3/2026,,CONSIGNADO,,50,5/6/2026,"1042,94",32,rhIMhMEnZ3DoVm,Jordyn Gulgowski Sr.,27/7/2010,F,mills.alana@example.org
"34652,6","34245,2","407,4","1,17567","3,9","8,34",,25/3/2026,,CONSIGNADO,,15,24/5/2026,"2310,18",7,RHnSRNmstfbVmy,Elody Ondricka,21/3/2009,M,hodkiewicz.porter@example.com
"52803,1","51824,6","978,58","1,85326","9,75","7,46",,25/3/2026,,CONSIGNADO,,11,28/4/2026,"4800,29",11,rhOlywFDAd8iD5,Savanah Orn,14/12/1989,M,wmueller@example.org
"58367,2","57662,8","704,41","1,20686","6,75","2,39",,25/3/2026,,CONSIGNADO,,13,19/6/2026,"4489,79",12,rIuXeKp4LsBTWR,Noemi McGlynn MD,17/12/1987,M,vincenza.bosco@example.org
"57504,4","56697,3","807,06","1,40347","1,49","4,38",,25/3/2026,,CONSIGNADO,,29,11/6/2026,"1982,91",21,rIuXeKp4LsBTWR,Noemi McGlynn MD,17/12/1987,M,vincenza.bosco@example.org
"11116,8",10919,"197,78","1,77908","5,58","6,43",,25/3/2026,,CONSIGNADO,,83,14/6/2026,"133,94",44,rKHO1PkJE3uX0z,Dr. Mylene Gleichner IV,19/3/2010,M,whartmann@example.com
"57667,4","56928,1","739,37","1,28213","4,72","1,09",,25/3/2026,,CONSIGNADO,,62,28/4/2026,"930,12",46,rknj4RRgV9IT3e,Dr. Mabelle Gaylord,27/9/2010,F,brain.hermann@example.com
"24549,3","23877,5","671,84","2,73669","7,24","3,58",,25/3/2026,,CONSIGNADO,,14,23/5/2026,"1753,53",10,RMBpbUY82xjAWV,Jeromy Moore,29/1/1974,F,kirk03@example.org
"30155,2","29408,1","747,2","2,47783","9,21","9,06",,25/3/2026,,CONSIGNADO,,70,1/6/2026,"430,79",10,rMIFk1lupfRDPL,Misty Satterfield IV,12/3/1980,M,lulu01@example.org
"13916,5","13698,2","218,29","1,56854","4,77","8,33",,25/3/2026,,CONSIGNADO,,77,26/5/2026,"180,73",77,rMIFk1lupfRDPL,Misty Satterfield IV,12/3/1980,M,lulu01@example.org
"38815,8","37876,1","939,74","2,42102","7,24","8,18",,25/3/2026,,CONSIGNADO,,30,5/6/2026,"1293,86",15,RMOhMsxUn6thxi,Dr. Mona Braun,26/12/1996,M,tod.ondricka@example.net
"36641,7","36160,1","481,64","1,31445","5,92","9,44",,25/3/2026,,CONSIGNADO,,72,8/6/2026,"508,91",12,RMOhMsxUn6thxi,Dr. Mona Braun,26/12/1996,M,tod.ondricka@example.net
17067,16672,"394,95","2,31409","3,14","1,2",,25/3/2026,,CONSIGNADO,,27,15/6/2026,"632,11",27,RnuglKcpNOaTf3,Athena Davis,29/7/1998,M,tbarrows@example.org
41447,"40623,4","823,61","1,98714","9,42","8,27",,25/3/2026,,CONSIGNADO,,35,13/6/2026,"1184,2",8,RnuglKcpNOaTf3,Athena Davis,29/7/1998,M,tbarrows@example.org
"21462,9","21120,2","342,75","1,59693","1,15","7,71",,25/3/2026,,CONSIGNADO,,64,17/5/2026,"335,36",31,Rp3tjfbin7lUVw,Dr. Nico Koss PhD,22/10/1980,M,smitham.noemie@example.net
"15158,9","14938,5","220,39","1,45388","3,35","2,78",,25/3/2026,,CONSIGNADO,,15,4/6/2026,"1010,59",11,rp5qnSWttcpZ6L,Reyes Skiles,25/10/1998,F,tbeatty@example.com
"26233,7","25892,3","341,42","1,30145","8,91","7,28",,25/3/2026,,CONSIGNADO,,17,23/6/2026,"1543,16",11,rpGiI0sQ4ysqHq,Lesly Adams,31/7/2010,M,muller.yadira@example.net
"34781,1","34335,9","445,18","1,27995","7,88","2,83",,25/3/2026,,CONSIGNADO,,29,22/6/2026,"1199,35",9,rPGRtFZdspQDoy,Mrs. Ashly Smith PhD,22/4/1985,F,bmurphy@example.net
"2628,23","2594,18","34,05","1,2955","8,5","2,13",,25/3/2026,,CONSIGNADO,,61,17/6/2026,"43,09",5,rQFjPsN9SK3cVN,Miss Melisa Hansen,7/4/1991,M,wdach@example.net
"29978,5","29419,3","559,24","1,86547","5,91","7,88",,25/3/2026,,CONSIGNADO,,72,3/6/2026,"416,37",41,RQzSZE6R9bhRX6,Frances Schamberger Sr.,29/3/2022,M,dtillman@example.org
